Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
TAG_Geral_ISEA;22/09/2025, 0:00:00;68516,26;14081,15;26760,86;27594,82;13447,48;3719,14;4448,92;5186,19;0,98;0,97;0,99;0,98;222,03;219,47;219,8;66,82;124,71;129,95
TAG_Geral_ISEA;22/09/2025, 0:01:00;67037,7;13792,23;26418,99;26753,96;12829,35;3582,73;4135,83;5030,22;0,98;0,97;0,99;0,98;221,99;219,46;219,81;65,24;122,58;125,98
TAG_Geral_ISEA;22/09/2025, 0:02:00;64386,76;13090,65;25438,27;25802,59;12269,35;3349,06;3985,04;4855,83;0,98;0,97;0,99;0,98;222,19;219,66;219,99;61,76;117,92;121,02
TAG_Geral_ISEA;22/09/2025, 0:03:00;63406,62;13701,29;24947,34;24661,87;12245,76;3371,51;4100,72;4699,86;0,98;0,97;0,99;0,98;222,21;219,74;220,05;64,58;115,77;115,96
TAG_Geral_ISEA;22/09/2025, 0:04:00;63538,42;13258,71;24510,5;25705,9;12672,23;3483,17;4063,31;5034,82;0,98;0,97;0,99;0,98;222,22;219,79;219,95;62,87;114;121,22
TAG_Geral_ISEA;22/09/2025, 0:05:00;66627,34;13248,35;26106,47;27191,94;13527,48;3780,14;4115,11;5561,44;0,98;0,96;0,99;0,98;222,28;219,71;219,93;63,27;121,05;127,88
TAG_Geral_ISEA;22/09/2025, 0:06:00;67882,9;13201,16;26893,33;27706,67;13712,46;3918,84;4108,99;5594,2;0,98;0,96;0,99;0,98;222,12;219,48;219,75;63,03;124,58;130,76
TAG_Geral_ISEA;22/09/2025, 0:07:00;68717,7;13917,12;26264,75;28446,04;14532,95;4065,04;4573,24;5819,86;0,98;0,96;0,98;0,98;221,99;219,43;219,65;66,92;122,6;134,18
TAG_Geral_ISEA;22/09/2025, 0:08:00;66924,32;14019,57;25235,11;27612,09;13459,57;3742,16;4276,83;5363,45;0,98;0,97;0,99;0,98;222,1;219,67;219,81;66,72;117,25;129,92
TAG_Geral_ISEA;22/09/2025, 0:09:00;67327,77;14336,69;25255,25;27675,97;14118,56;3909,06;4851,22;5297,27;0,98;0,96;0,98;0,98;222,08;219,57;219,86;67,85;118,06;129,84
TAG_Geral_ISEA;22/09/2025, 0:10:00;66070,22;14334,39;24156,55;27498,13;13910,79;3869,35;4858,71;5121,73;0,98;0,96;0,98;0,98;222,09;219,69;219,85;67,83;112,86;129,05
TAG_Geral_ISEA;22/09/2025, 0:11:00;64886,33;13434,24;24130,65;27253,53;13854,39;3768,06;4916,83;5087,77;0,98;0,96;0,98;0,98;222,23;219,81;219,95;63,83;112,63;128,1
TAG_Geral_ISEA;22/09/2025, 0:12:00;65041,16;12090,43;23749,56;29136,81;13797,68;3917,68;4725,22;5089,28;0,98;0,95;0,98;0,98;222,51;219,97;219,95;58,22;110,84;136,66
TAG_Geral_ISEA;22/09/2025, 0:13:00;66195,11;11924,6;24618,71;29560,29;13914,82;3993,09;4623,88;5220,14;0,98;0,95;0,98;0,98;222,61;219,97;219,92;57,59;114,39;138,02
TAG_Geral_ISEA;22/09/2025, 0:14:00;64015,54;12057,55;22081,73;29806,04;13744,46;4017,27;4477,12;5173,53;0,98;0,95;0,98;0,98;222,65;220,24;219,88;58,16;102,94;139,26
TAG_Geral_ISEA;22/09/2025, 0:15:00;64137,55;14022,45;19812,38;30212,38;13824,46;3928,06;4449,5;5366,91;0,98;0,96;0,98;0,98;222,57;220,56;219,72;66,5;92,88;141,55
TAG_Geral_ISEA;22/09/2025, 0:16:00;64104,17;14493,81;19694,96;29834,82;13084,32;3712,81;3938,42;5366,33;0,98;0,97;0,98;0,98;222,46;220,56;219,67;68,24;91,69;139,89
TAG_Geral_ISEA;22/09/2025, 0:17:00;62496,81;14788,41;21005,8;26627,25;12879,42;3483,48;4114,2;5196,52;0,98;0,97;0,98;0,98;222,36;220,44;220,02;69,34;97,91;125,44
TAG_Geral_ISEA;22/09/2025, 0:18:00;62936,98;14679,71;22229,64;25952,81;12977,27;3425,61;4390,79;5079,71;0,98;0,97;0,98;0,98;222,34;220,28;220,1;68,73;103,22;121,8
TAG_Geral_ISEA;22/09/2025, 0:19:00;64025,9;15010,65;23016,98;25920,58;13038,85;3582,16;4458,13;4910,5;0,98;0,97;0,98;0,98;222,08;220,04;219,96;70,69;106,99;121,93
TAG_Geral_ISEA;22/09/2025, 0:20:00;63378,42;14518,56;23571,8;25214,96;12946,76;3835,4;4328,63;4715,97;0,98;0,97;0,98;0,98;222,07;220,05;220,12;68,48;109,29;117,93
TAG_Geral_ISEA;22/09/2025, 0:21:00;60654,96;13833,67;22291,8;24458,71;12687,19;4003,45;3852,66;4776,4;0,98;0,96;0,99;0,98;222,13;220,28;220,19;65,65;103,51;114,87
TAG_Geral_ISEA;22/09/2025, 0:22:00;59323,48;13664,35;21073,62;24507,25;12792,46;3842,9;3679,42;5206,38;0,98;0,96;0,98;0,98;222,42;220,64;220,31;64,5;97,53;115,9
TAG_Geral_ISEA;22/09/2025, 0:23:00;58344;13132,57;20803,43;24334,86;12865,14;3543,43;3988,57;5256,57;0,98;0,96;0,98;0,98;222,45;220,57;220,27;62,32;96,76;114,91
TAG_Geral_ISEA;22/09/2025, 0:24:00;60973,81;13345,04;22271,65;25276,55;13497,55;3583,31;4534,68;5303,02;0,98;0,97;0,98;0,98;222,53;220,42;220,34;63,02;103,81;119,15
TAG_Geral_ISEA;22/09/2025, 0:25:00;62094,49;13317,1;22466,67;26224,35;14271,88;3711,3;4926,38;5547,83;0,97;0,96;0,98;0,98;222,51;220,31;220,17;62,95;104,81;123,2
TAG_Geral_ISEA;22/09/2025, 0:26:00;61015,83;12362,59;21655,83;26917,99;13749,06;3408,35;4832,23;5432,52;0,98;0,96;0,98;0,98;222,76;220,4;220,14;58,55;101,23;126,06
TAG_Geral_ISEA;22/09/2025, 0:27:00;60512,23;12503,02;21517,7;26410,94;13706,47;3929,21;4587,05;5126,33;0,98;0,95;0,98;0,98;222,53;220,33;220,11;59,76;100,36;123,76
TAG_Geral_ISEA;22/09/2025, 0:28:00;60352,8;12778,13;21167,77;26334,96;13583,88;4001,15;4402,3;5107,91;0,98;0,95;0,98;0,98;222,38;220,24;219,93;61,08;98,77;123,8
TAG_Geral_ISEA;22/09/2025, 0:29:00;59474,53;12419,57;20916,26;26060,43;13334,1;4103,6;4227,34;4929,5;0,98;0,95;0,98;0,98;222,35;220,29;220,01;59,63;97,27;122,29
TAG_Geral_ISEA;22/09/2025, 0:30:00;60570,43;12455,07;21552,46;26488,12;12583,77;3786,67;3826,09;4880,58;0,98;0,96;0,98;0,98;222,51;220,41;220,14;59,43;99,74;124,11
TAG_Geral_ISEA;22/09/2025, 0:31:00;63393,96;12206,62;23802,01;27325,47;12665,32;3658,71;3765,76;5172,95;0,98;0,96;0,99;0,98;222,51;220,2;220,02;57,77;109,56;127,61
TAG_Geral_ISEA;22/09/2025, 0:32:00;64337,84;12614,68;24805,76;26853,53;12513,38;3520,58;3757,12;5156,26;0,98;0,96;0,99;0,98;222,37;219,92;219,94;59,42;114,74;125,88
TAG_Geral_ISEA;22/09/2025, 0:33:00;63950,14;13628,41;24274,2;25976,23;12577,39;3576,23;3751,88;5184,93;0,98;0,97;0,99;0,98;222,34;220,09;220,03;64,35;112,48;122,87
TAG_Geral_ISEA;22/09/2025, 0:34:00;62218,7;13338,13;24665,32;24128,35;12572,09;3765,18;3655,83;5057,84;0,98;0,96;0,99;0,98;222,24;220,07;220,18;63,12;113,69;113,7
TAG_Geral_ISEA;22/09/2025, 0:35:00;60764,89;12230,22;24194,53;24253,81;12364,89;3713,38;3513,09;5056,12;0,98;0,96;0,99;0,98;222,41;220,14;220,23;58,51;111,79;114,56
TAG_Geral_ISEA;22/09/2025, 0:36:00;60588,2;11166,04;24656,69;24689,5;12371,22;3617,84;3700,14;4977,27;0,98;0,95;0,99;0,98;222,48;219,99;220,2;53,84;113,94;115,65
TAG_Geral_ISEA;22/09/2025, 0:37:00;60834,2;11439,42;23724,64;25593,62;12551,3;3490,43;4031,3;4972,17;0,98;0,96;0,99;0,98;222,4;219,97;219,98;54,77;110,12;120,67
TAG_Geral_ISEA;22/09/2025, 0:38:00;62625,04;12591,08;23896,98;26055,25;12914,53;3280,58;4604,32;4964,03;0,98;0,97;0,98;0,98;222,47;219,97;220,05;59,36;111,3;122,58
TAG_Geral_ISEA;22/09/2025, 0:39:00;61850,93;12320;23677,7;25763,45;12596,26;3083,74;4584,75;4854,68;0,98;0,97;0,98;0,98;222,42;219,92;220,04;58,12;109,93;120,7
TAG_Geral_ISEA;22/09/2025, 0:40:00;62109,35;12863,31;24326,33;24871,37;12536,98;3099,28;4470,79;4903,6;0,98;0,97;0,98;0,98;222,34;219,86;220,12;60,31;112,74;116,47
TAG_Geral_ISEA;22/09/2025, 0:41:00;63353,67;13064,17;25343,88;24867,34;12494,39;3117,12;4454,1;4854,68;0,98;0,97;0,98;0,98;222,42;219,8;220,23;61,18;117,53;117,05
TAG_Geral_ISEA;22/09/2025, 0:42:00;65210,36;12156,55;27118,27;25837,12;12935,25;3417,55;4470,22;4978,99;0,98;0,96;0,99;0,98;222,31;219,48;220,02;57,86;125,92;121,48
TAG_Geral_ISEA;22/09/2025, 0:43:00;65852,17;11074,2;27820,29;26887,54;13381,45;3529,28;4627,25;5150,72;0,98;0,95;0,99;0,98;222,47;219,5;220,01;53,34;128,91;125,48
TAG_Geral_ISEA;22/09/2025, 0:44:00;68103,02;12230,79;29095,25;26715,4;14533,53;4126,62;4957,7;5406,04;0,98;0,95;0,99;0,98;222,19;219,26;219,93;58,97;135,03;125,49
TAG_Geral_ISEA;22/09/2025, 0:45:00;62060,43;12426,47;26752,81;22805,18;12145,61;3405,47;4042,59;4614,1;0,98;0,96;0,99;0,98;222,18;219,59;220,33;58,84;123,68;107,94
TAG_Geral_ISEA;22/09/2025, 0:46:00;62143,31;12776,4;26425,9;22873,67;12074,24;3274,82;3977,55;4759,14;0,98;0,97;0,99;0,98;222,28;219,74;220,4;60,09;122,19;108,03
TAG_Geral_ISEA;22/09/2025, 0:47:00;63760;12986,09;25791,88;24926,96;12264,35;3315,94;3965,22;4891,01;0,98;0,97;0,99;0,98;222,28;219,81;220,18;61,59;119,06;117,7
TAG_Geral_ISEA;22/09/2025, 0:48:00;67263,31;13553,96;25943,02;27692,66;12782,16;3471,65;4124,32;5077,41;0,98;0,97;0,99;0,98;222,28;219,79;219,91;63,87;120,37;130,06
TAG_Geral_ISEA;22/09/2025, 0:49:00;65548,2;12741,87;24349,35;28377,55;13019,28;3533,81;4165,18;5223,6;0,98;0,96;0,99;0,98;222,45;219,96;219,87;59,98;112,72;132,59
TAG_Geral_ISEA;22/09/2025, 0:50:00;63941,3;12202,01;24445,47;27219,57;12948,49;3463,6;4334,39;5051,51;0,98;0,96;0,98;0,98;222,61;220,01;220,07;57,7;113,09;128,11
TAG_Geral_ISEA;22/09/2025, 0:51:00;63950,73;13121,16;24388,41;26397,1;12948,41;3447,54;4371,59;5055,65;0,98;0,97;0,98;0,98;222,67;220,23;220,29;61,86;113,2;124,14
TAG_Geral_ISEA;22/09/2025, 0:52:00;65575,83;14574,96;24200,86;26701,58;13357,12;3412,95;4672,81;5191,37;0,98;0,97;0,98;0,98;222,57;220,27;220,26;68,08;112,58;125,09
TAG_Geral_ISEA;22/09/2025, 0:53:00;64223,31;14731,51;23301,29;26115,68;12654,39;3107,34;4439,71;5027,91;0,98;0,98;0,98;0,98;222,45;220,28;220,16;68,56;108,26;122,77
TAG_Geral_ISEA;22/09/2025, 0:54:00;63184,93;14251,01;23093,33;25783,77;11953,62;2966,96;4250,43;4675,94;0,98;0,98;0,98;0,98;222,57;220,39;220,32;66,24;107,17;120,77
TAG_Geral_ISEA;22/09/2025, 0:55:00;63060,14;13907,91;22805,18;26272,81;12624,46;3147,63;4709,64;4709,06;0,98;0,97;0,98;0,98;222,69;220,4;220,37;64,99;106,48;122,77
TAG_Geral_ISEA;22/09/2025, 0:56:00;62356,84;13608,63;22950,79;25722,59;13079,14;3489,5;4831,08;4677,99;0,98;0,97;0,98;0,98;222,7;220,39;220,48;64,09;107,11;120,56
TAG_Geral_ISEA;22/09/2025, 0:57:00;59635,68;12471,94;22846,62;24234,24;13741,58;3915,97;5063,02;4671,08;0,97;0,95;0,98;0,98;222,59;220,28;220,53;59,28;106,7;113,54
TAG_Geral_ISEA;22/09/2025, 0:58:00;61190,21;12059,86;24955,97;24088,06;13778,99;3905,04;5119,42;4699,86;0,98;0,95;0,98;0,98;222,4;219,89;220,46;57,97;116,4;113,17
TAG_Geral_ISEA;22/09/2025, 0:59:00;61376,81;11935,65;24107,25;25265,51;12671,88;3777,39;3952,46;4878,26;0,98;0,95;0,99;0,98;222,65;220,38;220,51;56,98;111,05;118,36
TAG_Geral_ISEA;22/09/2025, 1:00:00;63984,35;12762,32;22130,44;29012,17;12157,1;3398,26;3668,41;5009,85;0,98;0,97;0,99;0,99;222,71;220,55;220,08;60,2;102,3;135,51
TAG_Geral_ISEA;22/09/2025, 1:01:00;65904,46;13452,66;21820,43;30535,83;12528,35;3479,14;3679,42;5308,2;0,98;0,97;0,99;0,99;222,82;220,69;219,94;63,48;100,83;142,48
TAG_Geral_ISEA;22/09/2025, 1:02:00;70918,56;15187,91;24413,81;31247,19;14135,83;4120,29;4303,88;5618,42;0,98;0,96;0,98;0,98;222,5;220,29;219,83;71,6;113,17;145,92
TAG_Geral_ISEA;22/09/2025, 1:03:00;66842,59;14139,28;23631,08;28989,93;13280;3784,75;4161,15;5255,83;0,98;0,97;0,98;0,98;222,61;220,42;220,12;66,68;109,18;135,65
TAG_Geral_ISEA;22/09/2025, 1:04:00;62939,28;12922,01;21868,78;28068,49;12694,1;3841,73;3895,83;4874,24;0,98;0,96;0,98;0,99;222,68;220,58;220,26;61,28;101,12;131,37
TAG_Geral_ISEA;22/09/2025, 1:05:00;63062,45;12710,22;22954,24;27322,59;12984,75;3928,63;3846,91;5130,36;0,98;0,95;0,99;0,98;222,75;220,54;220,37;60,77;106,29;128
TAG_Geral_ISEA;22/09/2025, 1:06:00;61460,14;12631,94;22676,26;26083,45;13453,24;3858,42;4176,69;5345,04;0,98;0,96;0,98;0,98;222,71;220,51;220,38;60,26;104,9;122,49
TAG_Geral_ISEA;22/09/2025, 1:07:00;61600;13356,52;22383,19;25777,39;13145,51;3634,78;4089,28;5350,72;0,98;0,96;0,98;0,98;222,76;220,63;220,48;63,05;103,75;121,17
TAG_Geral_ISEA;22/09/2025, 1:08:00;61645,47;13869,93;22549,64;25154,53;13170,65;3642,01;4033,96;5440;0,98;0,97;0,98;0,98;222,76;220,74;220,58;65,19;104,59;118,5
TAG_Geral_ISEA;22/09/2025, 1:09:00;61126,91;12606,04;24439,14;24008,06;13377,27;3591,37;4355,68;5347,91;0,98;0,96;0,98;0,98;222,75;220,41;220,67;59,77;113,32;113,09
TAG_Geral_ISEA;22/09/2025, 1:10:00;58688,92;11505,61;23405,47;23717,99;13655,83;3690,94;4675,11;5213,24;0,97;0,95;0,98;0,98;222,77;220,4;220,64;55,03;109,19;111,95
TAG_Geral_ISEA;22/09/2025, 1:11:00;59543,02;11589,06;22497,84;25393,38;13955,11;3766,33;4772,95;5317,99;0,97;0,95;0,98;0,98;222,87;220,55;220,56;55,62;104,71;119,1
TAG_Geral_ISEA;22/09/2025, 1:12:00;59430,21;11243,17;21835,97;26295,83;13699,57;3858,99;4739,57;5021,58;0,97;0,94;0,98;0,98;222,85;220,53;220,46;54,39;102,05;122,92
TAG_Geral_ISEA;22/09/2025, 1:13:00;60328,06;12515,68;21612,09;26140,43;12641,73;3882,01;4014,96;4672,23;0,98;0,95;0,98;0,98;222,84;220,76;220,58;59,44;99,62;121,71
TAG_Geral_ISEA;22/09/2025, 1:14:00;59576,81;13443,48;20267,83;25794,2;11833,62;3906,67;3406,38;4443,48;0,98;0,96;0,99;0,99;222,72;220,95;220,6;63,76;93,49;120,81
TAG_Geral_ISEA;22/09/2025, 1:15:00;59193,67;14478,85;19433,09;25188,49;11781,87;3924,6;3383,6;4388,49;0,98;0,96;0,98;0,98;222,6;220,99;220,63;68,5;89,81;117,96
TAG_Geral_ISEA;22/09/2025, 1:16:00;62576,69;15244,32;21559,14;25690,36;12565,18;4271,08;3735,83;4485,76;0,98;0,96;0,99;0,98;222,5;220,78;220,65;71,6;99,57;119,67
TAG_Geral_ISEA;22/09/2025, 1:17:00;60690,65;14322,88;21772,09;24512,81;12471,37;4134,68;3845,76;4452,37;0,98;0,96;0,98;0,98;222,66;220,8;220,87;67,69;100,67;114,81
TAG_Geral_ISEA;22/09/2025, 1:18:00;61560,86;13630,5;22730,94;25122,3;12643,45;4074,82;3845,18;4647,48;0,98;0,96;0,99;0,98;222,84;220,79;220,88;64,7;104,99;117,33
TAG_Geral_ISEA;22/09/2025, 1:19:00;60683,48;12040;23133,91;25463,19;13108,99;4273,04;4058,55;4707,25;0,98;0,94;0,98;0,98;222,91;220,71;220,84;58,32;105,84;119,05
TAG_Geral_ISEA;22/09/2025, 1:20:00;58227,34;11076,26;22190,5;24876,55;13153,96;4242,88;3887,77;4939,28;0,98;0,93;0,98;0,98;223,04;220,86;220,87;54,06;102,61;116,62
TAG_Geral_ISEA;22/09/2025, 1:21:00;58021,87;11082,01;22830,5;24029,35;14599,71;4589,35;4727,48;5222,45;0,97;0,92;0,98;0,98;223,08;220,8;220,98;54,66;106,09;113,14
TAG_Geral_ISEA;22/09/2025, 1:22:00;56978,55;11489,86;22346,67;23059,71;13319,42;4046,38;4322,9;4906,09;0,97;0,94;0,98;0,98;223,02;220,85;221,02;55,38;103,7;108,76
TAG_Geral_ISEA;22/09/2025, 1:23:00;57896,4;11917,12;22378,13;23507,91;13760;3915,97;4894,96;4863,31;0,97;0,95;0,98;0,98;223,01;220,76;221,01;57,28;104,22;110,29
TAG_Geral_ISEA;22/09/2025, 1:24:00;59860,14;13333,53;21930,94;24501,87;13777,84;4009,21;5088,35;4635,97;0,97;0,96;0,97;0,98;222,84;220,69;220,82;63,33;102,62;115,06
TAG_Geral_ISEA;22/09/2025, 1:25:00;60327,48;13712,23;21387,62;25133,81;14096,69;4029,35;5331,8;4646,91;0,97;0,96;0,97;0,98;223,02;220,88;220,87;64,94;100,3;117,79
TAG_Geral_ISEA;22/09/2025, 1:26:00;62566,91;13857,27;23142,45;25499,86;14226,19;4240,58;5168,35;4759,14;0,97;0,96;0,98;0,98;223,06;220,92;221,01;65,64;107,44;118,94
TAG_Geral_ISEA;22/09/2025, 1:27:00;62802,32;13600;24123,48;25001,16;13908,41;4307,25;4953,04;4579,71;0,98;0,95;0,98;0,98;223,13;220,94;221,22;64,76;111,86;116,6
TAG_Geral_ISEA;22/09/2025, 1:28:00;64228,49;13945,9;26015,54;24196,83;13737,55;4507,63;4580,72;4562,3;0,98;0,95;0,98;0,98;222,98;220,81;221,34;66,08;120,04;112,8
TAG_Geral_ISEA;22/09/2025, 1:29:00;66231,37;14462,16;26360,86;25341,58;13714,53;4356,83;4398,27;4868,49;0,98;0,96;0,99;0,98;223,04;220,88;221,24;68,4;121,49;118,32
TAG_Geral_ISEA;22/09/2025, 1:30:00;69544,17;15483,74;26964,03;27022,73;14006,33;4295,83;4498,42;5130,94;0,98;0,96;0,99;0,98;222,95;220,78;220,97;72,95;124,33;126,1
TAG_Geral_ISEA;22/09/2025, 1:31:00;68461,01;14823,02;25509,64;28046,04;13980,43;4120,86;4474,82;5304,17;0,98;0,96;0,98;0,98;223,12;220,92;220,8;69,67;117,59;130,59
TAG_Geral_ISEA;22/09/2025, 1:32:00;64231,3;12991,88;25204,64;25937,97;13838,84;4117,68;4390,15;5264,93;0,98;0,95;0,98;0,98;223,2;220,9;221;61,98;116,42;121,66
TAG_Geral_ISEA;22/09/2025, 1:33:00;60985,32;12152,52;24320;24404,6;13858,99;4296,4;4379,86;5133,24;0,97;0,94;0,98;0,98;223,16;220,88;221,12;58,56;112,86;114,34
TAG_Geral_ISEA;22/09/2025, 1:34:00;56745,32;10570,36;21566,04;24541,01;14000,58;4204,32;4470,79;5266,19;0,97;0,93;0,98;0,98;223,51;221,21;221,17;51,75;100,16;115,2
TAG_Geral_ISEA;22/09/2025, 1:35:00;57631,3;10921,74;20959,42;25657,39;13937,97;3870,72;4643,48;5331,01;0,97;0,94;0,98;0,98;223,51;221,26;221,04;52,93;97,77;121,03
TAG_Geral_ISEA;22/09/2025, 1:36:00;59050,93;11384,17;21644,89;25952,81;13749,06;3717,99;5002,59;4961,73;0,97;0,95;0,97;0,98;223,51;221,07;221,01;54,18;100,13;120,6
TAG_Geral_ISEA;22/09/2025, 1:37:00;60620,43;12469,64;22348,2;25738,13;13604,03;3585,61;5145,9;4798,85;0,98;0,96;0,97;0,98;223,43;221,06;221,12;58,92;104,33;120,14
TAG_Geral_ISEA;22/09/2025, 1:38:00;61712,23;12721,15;23252,38;25673,09;13672,52;3578,13;5102,73;4910,5;0,98;0,96;0,98;0,98;223,43;221,01;221,17;60,06;107,95;119,75
TAG_Geral_ISEA;22/09/2025, 1:39:00;63970,65;14433,96;24432,23;25035,4;13830,22;3867,05;5067,63;4827,63;0,98;0,97;0,98;0,98;223,28;221,05;221,27;67,72;113,37;116,95
TAG_Geral_ISEA;22/09/2025, 1:40:00;65046,91;15071,65;25284,03;24629,64;14228,49;4075,97;5190,79;4888,06;0,98;0,96;0,98;0,98;222,95;220,75;221,11;70,67;117,21;115,78
TAG_Geral_ISEA;22/09/2025, 1:41:00;61381,45;13266,09;24013,91;24002,32;13473,04;3966,96;4912,46;4495,07;0,98;0,96;0,98;0,98;223,17;220,89;221,3;62,89;111,44;111,52
TAG_Geral_ISEA;22/09/2025, 1:42:00;61990,79;13148,78;23488,35;25278,27;13449,78;4001,15;4808,06;4558,85;0,98;0,96;0,98;0,98;223,29;221,01;221,27;62,4;109,2;117,47
TAG_Geral_ISEA;22/09/2025, 1:43:00;61159,14;13125,18;22731,51;25231,65;12808,06;3845,18;4317,12;4588,78;0,98;0,96;0,98;0,98;223,42;221,24;221,32;62,04;105,14;117,9
TAG_Geral_ISEA;22/09/2025, 1:44:00;62947,91;14198,56;22995,68;25677,12;12946,76;3682,3;4324,03;4888,06;0,98;0,97;0,98;0,98;223,28;221,16;221,12;66,48;106,67;120,23
TAG_Geral_ISEA;22/09/2025, 1:45:00;60831,66;12873,09;22611,22;25263,31;12903,6;3501,58;4546,19;4781,58;0,98;0,96;0,98;0,98;223,41;221,16;221,2;60,58;104,66;117,99
TAG_Geral_ISEA;22/09/2025, 1:46:00;61071,3;12100,29;21835,94;27055,65;12692,75;3235,94;4620,87;4752,46;0,98;0,97;0,98;0,98;223,61;221,19;220,99;56,88;101,17;126,18
TAG_Geral_ISEA;22/09/2025, 1:47:00;61219,57;11973,53;20967,48;28199,14;12725,18;3227,63;4496,69;4931,8;0,98;0,96;0,98;0,98;223,69;221,34;220,91;56,16;97,09;130,97
TAG_Geral_ISEA;22/09/2025, 1:48:00;61872,8;11388,2;21355,4;29061,29;12961,73;3364,03;4454,68;5074,53;0,98;0,96;0,98;0,98;223,8;221,36;220,88;53,93;99,04;135,34
TAG_Geral_ISEA;22/09/2025, 1:49:00;63045,22;11225,51;21985,51;29772,75;13168,12;3326,38;4604,64;5155,36;0,98;0,96;0,98;0,99;223,75;221,14;220,74;53,38;102,05;138,67
TAG_Geral_ISEA;22/09/2025, 1:50:00;64066,76;11789,93;23174,1;29044,6;13435,97;3395,11;4924,32;5050,36;0,98;0,96;0,98;0,98;223,8;221,19;220,96;55,68;107,61;134,94
TAG_Geral_ISEA;22/09/2025, 1:51:00;61975,83;12447,77;23369,21;26082,3;12849,5;3120,58;4744,75;4911,65;0,98;0,97;0,98;0,98;223,61;221,11;221,18;58,34;108,44;121,93
TAG_Geral_ISEA;22/09/2025, 1:52:00;62720,57;12999,71;23254,68;26391,94;12763,74;3095,83;4668,2;4913,96;0,98;0,97;0,98;0,98;223,63;221,21;221,2;60,7;107,77;122,88
TAG_Geral_ISEA;22/09/2025, 1:53:00;63700,72;13429,64;22978,99;27214,39;13057,27;3233,96;4686,62;5057,84;0,98;0,97;0,98;0,98;223,62;221,21;221,07;62,6;106,45;127,1
TAG_Geral_ISEA;22/09/2025, 1:54:00;63682,88;13583,88;22881,73;27146,47;13078,56;3220,14;4583,02;5203,45;0,98;0,97;0,98;0,98;223,56;221,19;221,03;63,24;105,83;126,76
TAG_Geral_ISEA;22/09/2025, 1:55:00;61244,06;12807,54;22400;25960,58;12918,84;3240,58;4531,01;5073,04;0,98;0,97;0,98;0,98;223,68;221,39;221,29;59,78;103,27;121,01
TAG_Geral_ISEA;22/09/2025, 1:56:00;60595,68;11244,89;24029,35;25256,98;12937,55;3429,64;4511,65;4913,38;0,98;0,96;0,98;0,98;223,83;221,3;221,54;53,32;110,87;118,13
TAG_Geral_ISEA;22/09/2025, 1:57:00;60526,04;11008,35;24435,68;25011,22;12790,79;3441,73;4304,46;4966,33;0,98;0,95;0,98;0,98;223,81;221,29;221,56;52,55;112,54;116,71
TAG_Geral_ISEA;22/09/2025, 1:58:00;63701,87;12397,7;25365,76;25873,96;13940,72;3840;4656,12;5362,3;0,98;0,95;0,98;0,98;223,65;221,2;221,43;59,13;116,88;120,68
TAG_Geral_ISEA;22/09/2025, 1:59:00;59686,33;12421,29;21325,47;25849,21;12265,32;3221,29;3766,33;5217,84;0,98;0,97;0,98;0,98;223,76;221,7;221,31;58,15;98,32;121,23
TAG_Geral_ISEA;22/09/2025, 2:00:00;58200;12099,13;19695,65;26321,16;12214,49;3190,15;3749,57;5222,61;0,98;0,97;0,98;0,98;223,82;221,85;221,22;56,63;90,81;123,36
TAG_Geral_ISEA;22/09/2025, 2:01:00;57726,62;12221,58;19105,61;26315,97;12195,11;3270,79;3854,96;4987,05;0,98;0,97;0,98;0,98;223,88;221,94;221,28;57,56;88,06;122,69
TAG_Geral_ISEA;22/09/2025, 2:02:00;61964,64;12972,75;22669,56;26242,32;12103,19;3082,9;4024,35;4897,97;0,98;0,97;0,98;0,98;221,99;219,73;219,53;61,41;105,2;123,67
TAG_Geral_ISEA;22/09/2025, 2:03:00;64760,86;13343,88;25286,91;26067,91;12167,48;3206,33;4013,24;4879,42;0,98;0,97;0,99;0,98;221,94;219,46;219,6;63,02;117,43;122,58
TAG_Geral_ISEA;22/09/2025, 2:04:00;64486,33;13285,76;25688,06;25458,42;12654,39;3338,13;4348,78;4917,99;0,98;0,97;0,99;0,98;221,92;219,41;219,69;62,36;119,25;119,52
TAG_Geral_ISEA;22/09/2025, 2:05:00;62446,62;12891,51;24836,83;24657,27;12600,86;3268,49;4282,01;4992,23;0,98;0,97;0,99;0,98;222,04;219,6;219,83;60,7;115,2;116,15
TAG_Geral_ISEA;22/09/2025, 2:06:00;61806,47;13927,06;21987,06;25827,06;12411,76;2991,76;3951,76;5406,47;0,98;0,98;0,98;0,98;222,1;220,04;219,66;64,88;101,92;122,34
TAG_Geral_ISEA;22/09/2025, 2:07:00;61749,64;14318,27;21377,27;25982,16;12446,04;2954,82;3891,22;5496,98;0,98;0,98;0,98;0,98;222,04;220,07;219,54;66,47;99,24;122,94
TAG_Geral_ISEA;22/09/2025, 2:08:00;61052,09;13155,68;21653,53;26172,66;12523,17;3181,01;3849,21;5411,22;0,98;0,97;0,98;0,98;222,14;220,11;219,65;61,38;100,43;123,24
