Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedidorAndreyGeral;13/01/2025, 0:26:00;641,124;645,1229999999999;0;0;-130,155;-131,01633333333334;0;0;0,8801666666666667;0,8858333333333334;1;1;218,71416666666667;218,62866666666665;218,925;3,3276666666666666;0;0
MedidorAndreyGeral;13/01/2025, 0:27:00;646,6305;650,5685;0;0;-130,29;-131,14483333333334;0;0;0,8805;0,8886666666666667;1;1;218,509;218,424;218,72066666666666;3,357666666666667;0;0
MedidorAndreyGeral;13/01/2025, 0:28:00;661,216;665,3375;0;0;-130,92916666666667;-131,80166666666668;0;0;0,8875;0,8893333333333333;1;1;218,42816666666667;218,34366666666668;218,64033333333333;3,4186666666666667;0;0
MedidorAndreyGeral;13/01/2025, 0:29:00;662,795;666,9258333333333;0;0;-131,144;-132,00866666666667;0;0;0,8886666666666667;0,89;1;1;218,38166666666666;218,2976666666667;218,596;3,424166666666667;0;0
MedidorAndreyGeral;13/01/2025, 0:30:00;598,197;601,9108333333334;0;0;-245,27416666666667;-246,83083333333335;0;0;0,8215;0,8216666666666668;1;1;218,50133333333332;218,4175;218,71666666666667;3,334166666666667;0;0
MedidorAndreyGeral;13/01/2025, 0:31:00;708,0391666666667;712,4725;0;0;-298,9741666666667;-300,865;0;0;0,75;0,7525;1;1;218,37133333333335;218,28816666666665;218,5865;4,337999999999999;0;0
MedidorAndreyGeral;13/01/2025, 0:32:00;658,8368333333333;662,8311666666667;0;0;-306,023;-308,0626666666667;0;0;0,7566666666666666;0,7586666666666667;1;1;218,43233333333333;218,34650000000002;218,64516666666665;4,003833333333334;0;0
MedidorAndreyGeral;13/01/2025, 0:33:00;549,081;552,5161666666667;0;0;-323,04200000000003;-325,09433333333334;0;0;0,7723333333333334;0,7758333333333334;1;1;218,7086666666667;218,623;218,92000000000002;3,2506666666666666;0;0
MedidorAndreyGeral;13/01/2025, 0:34:00;561,5748333333333;565,2011666666666;0;0;-324,2353333333333;-326,291;0;0;0,78;0,7816666666666666;1;1;218,66133333333335;218,57633333333334;218,87333333333333;3,295666666666667;0;0
MedidorAndreyGeral;13/01/2025, 0:35:00;549,661;553,0931666666667;0;0;-319,7521666666667;-321,7708333333333;0;0;0,7741666666666667;0,7771666666666667;1;1;218,65416666666667;218,56866666666667;218,8655;3,2481666666666666;0;0
MedidorAndreyGeral;13/01/2025, 0:36:00;527,3271666666667;530,6286666666667;0;0;-315,1066666666667;-317,122;0;0;0,7636666666666667;0,7683333333333333;1;1;218,67916666666667;218,5935;218,8905;3,1573333333333333;0;0
MedidorAndreyGeral;13/01/2025, 0:37:00;513,5868333333333;516,6903333333333;0;0;-314,21866666666665;-316,22099999999995;0;0;0,7563333333333334;0,76;1;1;218,72333333333333;218,63933333333335;218,93383333333335;3,1043333333333334;0;0
MedidorAndreyGeral;13/01/2025, 0:38:00;462,86783333333335;465,77683333333334;0;0;-306,793;-308,7486666666666;0;0;0,7246666666666666;0,7274999999999999;1;1;218,95350000000002;218,86933333333334;219,16483333333332;2,9138333333333337;0;0
MedidorAndreyGeral;13/01/2025, 0:39:00;420,04449999999997;422,67316666666665;0;0;-297,0561666666666;-298,945;0;0;0,7;0,7;1;1;219,11266666666668;219,02683333333334;219,32283333333334;2,7438333333333333;0;0
MedidorAndreyGeral;13/01/2025, 0:40:00;420,656;423,3088333333333;0;0;-297,2601666666667;-299,15916666666664;0;0;0,7;0,7;1;1;219,0745;218,989;219,283;2,746166666666667;0;0
MedidorAndreyGeral;13/01/2025, 0:41:00;422,53200000000004;425,1993333333333;0;0;-297,44516666666664;-299,34133333333335;0;0;0,7;0,7;1;1;219,03699999999998;218,9525;219,24833333333333;2,756;0;0
MedidorAndreyGeral;13/01/2025, 0:42:00;422,26383333333337;424,883;0;0;-297,14966666666663;-299,04633333333334;0;0;0,6998333333333332;0,7;1;1;218,98116666666664;218,89433333333332;219,18866666666665;2,7544999999999997;0;0
MedidorAndreyGeral;13/01/2025, 0:43:00;419,6065;422,2506666666667;0;0;-297,7168333333333;-299,6068333333333;0;0;0,7;0,7;1;1;219,05900000000003;218,97333333333333;219,266;2,741;0;0
MedidorAndreyGeral;13/01/2025, 0:44:00;417,56416666666667;420,178;0;0;-298,4268333333333;-300,33033333333333;0;0;0,7;0,7;1;1;219,15983333333332;219,07266666666666;219,36466666666666;2,7281666666666666;0;0
MedidorAndreyGeral;13/01/2025, 0:45:00;417,6091666666667;420,2056666666667;0;0;-298,064;-299,9556666666667;0;0;0,7;0,7;1;1;219,072;218,98683333333335;219,28083333333333;2,7285;0;0
MedidorAndreyGeral;13/01/2025, 0:46:00;417,9975;420,623;0;0;-297,89566666666667;-299,79449999999997;0;0;0,7;0,7;1;1;219,06816666666666;218,98183333333333;219,27550000000002;2,7325000000000004;0;0
MedidorAndreyGeral;13/01/2025, 0:47:00;418,12166666666667;420,727;0;0;-298,38283333333334;-300,2853333333333;0;0;0,7;0,7;1;1;219,29066666666668;219,20533333333333;219,4985;2,7335;0;0
MedidorAndreyGeral;13/01/2025, 0:48:00;418,82750000000004;421,44666666666666;0;0;-298,3421666666666;-300,2405;0;0;0,7;0,7;1;1;219,36766666666665;219,28266666666664;219,57533333333333;2,7373333333333334;0;0
MedidorAndreyGeral;13/01/2025, 0:49:00;418,4508333333333;421,07750000000004;0;0;-298,0676666666667;-299,96133333333336;0;0;0,7;0,7;1;1;219,34816666666666;219,263;219,55616666666668;2,734166666666667;0;0
MedidorAndreyGeral;13/01/2025, 0:50:00;419,089;421,71366666666665;0;0;-298,40316666666666;-300,311;0;0;0,7;0,7;1;1;219,36283333333333;219,27783333333335;219,56866666666667;2,74;0;0
MedidorAndreyGeral;13/01/2025, 0:51:00;519,9881666666666;523,2425;0;0;-175,32166666666666;-176,44783333333334;0;0;0,8044999999999999;0,8053333333333333;1;1;219,09816666666666;219,01166666666668;219,30533333333332;2,9459999999999997;0;0
MedidorAndreyGeral;13/01/2025, 0:52:00;535,2845;538,6396666666667;0;0;-110,01350000000001;-110,747;0;0;0,85;0,852;1;1;218,892;218,8085;219,10233333333332;2,8795;0;0
MedidorAndreyGeral;13/01/2025, 0:53:00;533,9283333333334;537,1926666666667;0;0;-110,15599999999999;-110,86866666666667;0;0;0,85;0,85;1;1;218,99633333333335;218,91216666666665;219,20433333333332;2,872666666666667;0;0
MedidorAndreyGeral;13/01/2025, 0:54:00;536,7796666666667;540,1243333333333;0;0;-109,99849999999999;-110,73483333333334;0;0;0,85;0,85;1;1;219,01850000000002;218,9325;219,22633333333334;2,8876666666666666;0;0
MedidorAndreyGeral;13/01/2025, 0:55:00;539,2048333333333;542,5708333333333;0;0;-110,11866666666667;-110,84899999999999;0;0;0,85;0,85;1;1;219,02883333333332;218,94483333333335;219,23783333333333;2,8991666666666664;0;0
MedidorAndreyGeral;13/01/2025, 0:56:00;538,2588333333333;541,6085;0;0;-110,36366666666666;-111,09466666666667;0;0;0,85;0,85;1;1;218,96766666666664;218,88166666666666;219,17616666666666;2,8938333333333333;0;0
MedidorAndreyGeral;13/01/2025, 0:57:00;537,5933333333334;540,9433333333333;0;0;-110,59083333333334;-111,3355;0;0;0,85;0,85;1;1;218,84116666666665;218,75516666666667;219,049;2,8903333333333334;0;0
MedidorAndreyGeral;13/01/2025, 0:58:00;536,8985;540,2486666666666;0;0;-110,90066666666667;-111,646;0;0;0,85;0,8501666666666666;1;1;218,81016666666667;218,72533333333334;219,02083333333334;2,8871666666666664;0;0
